year,team,home_away_total,type_rating,points,game_id,date,Round_as_Home,Round_as_Away,Round_as_Total,Round_by_Week_Total,Rating_Initial
2011,Dortmund,home,ft_home,3,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,593.5
2011,Dortmund,home,ft_home_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,187.8
2011,Dortmund,home,ft_home_g<25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,611.2
2011,Dortmund,home,ft_home_g<35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,740.5
2011,Dortmund,home,ft_home_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,811.2
2011,Dortmund,home,ft_home_g>25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,387.8
2011,Dortmund,home,ft_home_g>35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,258.5
2011,Dortmund,total,ft_total,3,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,529.0
2011,Dortmund,total,ft_total_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,185.0
2011,Dortmund,total,ft_total_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,185.0
2011,Dortmund,total,ft_total_g<25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,526.2
2011,Dortmund,total,ft_total_g<25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,526.2
2011,Dortmund,total,ft_total_g<35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,667.1
2011,Dortmund,total,ft_total_g<35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,667.1
2011,Dortmund,total,ft_total_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,814.0
2011,Dortmund,total,ft_total_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,814.0
2011,Dortmund,total,ft_total_g>25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,473.1
2011,Dortmund,total,ft_total_g>25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,473.1
2011,Dortmund,total,ft_total_g>35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,331.9
2011,Dortmund,total,ft_total_g>35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,331.9
2011,Dortmund,home,ht_home,3,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,458.2
2011,Dortmund,home,ht_home_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,687.6
2011,Dortmund,home,ht_home_g<25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,952.8
2011,Dortmund,home,ht_home_g<35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,1000.0
2011,Dortmund,home,ht_home_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,311.4
2011,Dortmund,home,ht_home_g>25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,69.8
2011,Dortmund,home,ht_home_g>35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,58.0
2011,Dortmund,total,ht_total,3,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,426.0
2011,Dortmund,total,ht_total_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,687.8
2011,Dortmund,total,ht_total_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,687.8
2011,Dortmund,total,ht_total_g<25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,914.2
2011,Dortmund,total,ht_total_g<25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,914.2
2011,Dortmund,total,ht_total_g<35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,985.1
2011,Dortmund,total,ht_total_g<35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,985.1
2011,Dortmund,total,ht_total_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,311.2
2011,Dortmund,total,ht_total_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,311.2
2011,Dortmund,total,ht_total_g>25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,84.8
2011,Dortmund,total,ht_total_g>25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,84.8
2011,Dortmund,total,ht_total_g>35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,31.9
2011,Dortmund,total,ht_total_g>35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,31.9
2011,Hamburg,away,ft_away,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,305.6
2011,Hamburg,away,ft_away_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,217.2
2011,Hamburg,away,ft_away_g<25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,476.0
2011,Hamburg,away,ft_away_g<35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,658.1
2011,Hamburg,away,ft_away_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,781.8
2011,Hamburg,away,ft_away_g>25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,523.0
2011,Hamburg,away,ft_away_g>35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,340.9
2011,Hamburg,total,ft_total,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,408.1
2011,Hamburg,total,ft_total_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,275.9
2011,Hamburg,total,ft_total_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,275.9
2011,Hamburg,total,ft_total_g<25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,511.4
2011,Hamburg,total,ft_total_g<25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,511.4
2011,Hamburg,total,ft_total_g<35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,675.8
2011,Hamburg,total,ft_total_g<35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,675.8
2011,Hamburg,total,ft_total_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,723.1
2011,Hamburg,total,ft_total_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,723.1
2011,Hamburg,total,ft_total_g>25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,487.9
2011,Hamburg,total,ft_total_g>25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,487.9
2011,Hamburg,total,ft_total_g>35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,323.2
2011,Hamburg,total,ft_total_g>35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,323.2
2011,Hamburg,away,ht_away,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,270.0
2011,Hamburg,away,ht_away_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,658.3
2011,Hamburg,away,ht_away_g<25,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,846.6
2011,Hamburg,away,ht_away_g<35,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,958.7
2011,Hamburg,away,ht_away_g>15,1,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,340.7
2011,Hamburg,away,ht_away_g>25,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,158.3
2011,Hamburg,away,ht_away_g>35,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,58.0
2011,Hamburg,total,ht_total,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,355.2
2011,Hamburg,total,ht_total_g<15,0,Dortmund_Hamburg_2011,2011-08-05,1,1,1,1,705.5
