year,team,type_rating,value_rating
2016,Eupen,static_ht_total_g>15,196.3
2017,Eupen,static_ht_total_g>15,289.6
2018,Eupen,static_ht_total_g>15,399.6
2019,Eupen,static_ht_total_g>15,463.1
2020,Eupen,static_ht_total_g>15,465.1
2007,Oud-Heverlee Leuven,static_ht_total_g>15,187.6
2008,Oud-Heverlee Leuven,static_ht_total_g>15,149.5
2009,Oud-Heverlee Leuven,static_ht_total_g>15,152.5
2010,Oud-Heverlee Leuven,static_ht_total_g>15,159.2
2011,Oud-Heverlee Leuven,static_ht_total_g>15,150.6
2012,Oud-Heverlee Leuven,static_ht_total_g>15,253.1
2013,Oud-Heverlee Leuven,static_ht_total_g>15,297.6
2014,Oud-Heverlee Leuven,static_ht_total_g>15,299.6
2015,Oud-Heverlee Leuven,static_ht_total_g>15,279.6
2016,Oud-Heverlee Leuven,static_ht_total_g>15,302.8
2017,Oud-Heverlee Leuven,static_ht_total_g>15,263.0
2018,Oud-Heverlee Leuven,static_ht_total_g>15,236.5
2019,Oud-Heverlee Leuven,static_ht_total_g>15,229.8
2020,Oud-Heverlee Leuven,static_ht_total_g>15,226.3
2007,Louvieroise,static_ht_total_g>15,243.6
2008,Louvieroise,static_ht_total_g>15,173.1
2009,Louvieroise,static_ht_total_g>15,158.4
2010,Louvieroise,static_ht_total_g>15,159.2
2011,Louvieroise,static_ht_total_g>15,150.6
2012,Louvieroise,static_ht_total_g>15,159.5
2013,Louvieroise,static_ht_total_g>15,174.2
2014,Louvieroise,static_ht_total_g>15,186.5
2015,Louvieroise,static_ht_total_g>15,209.8
2016,Louvieroise,static_ht_total_g>15,196.3
2017,Louvieroise,static_ht_total_g>15,196.4
2018,Louvieroise,static_ht_total_g>15,196.5
2019,Louvieroise,static_ht_total_g>15,209.8
2020,Louvieroise,static_ht_total_g>15,226.3
2007,Mouscron,static_ht_total_g>15,379.0
2008,Mouscron,static_ht_total_g>15,373.1
2009,Mouscron,static_ht_total_g>15,367.0
2010,Mouscron,static_ht_total_g>15,294.3
2011,Mouscron,static_ht_total_g>15,215.2
2012,Mouscron,static_ht_total_g>15,177.1
2013,Mouscron,static_ht_total_g>15,174.2
2014,Mouscron,static_ht_total_g>15,186.5
2015,Mouscron,static_ht_total_g>15,209.8
2016,Mouscron,static_ht_total_g>15,196.3
2017,Mouscron,static_ht_total_g>15,249.6
2018,Mouscron,static_ht_total_g>15,302.8
2019,Mouscron,static_ht_total_g>15,299.4
2020,Mouscron,static_ht_total_g>15,296.3
2007,St Truiden,static_ht_total_g>15,302.2
2008,St Truiden,static_ht_total_g>15,302.4
2009,St Truiden,static_ht_total_g>15,249.5
2010,St Truiden,static_ht_total_g>15,232.4
2011,St Truiden,static_ht_total_g>15,222.0
2012,St Truiden,static_ht_total_g>15,236.7
2013,St Truiden,static_ht_total_g>15,227.8
2014,St Truiden,static_ht_total_g>15,216.5
2015,St Truiden,static_ht_total_g>15,219.8
2016,St Truiden,static_ht_total_g>15,236.3
2017,St Truiden,static_ht_total_g>15,252.8
2018,St Truiden,static_ht_total_g>15,236.3
2019,St Truiden,static_ht_total_g>15,339.8
2020,St Truiden,static_ht_total_g>15,340.6
2007,Bergen,static_ht_total_g>15,302.4
2008,Bergen,static_ht_total_g>15,305.5
2009,Bergen,static_ht_total_g>15,302.7
2010,Bergen,static_ht_total_g>15,256.4
2011,Bergen,static_ht_total_g>15,194.8
2012,Bergen,static_ht_total_g>15,251.3
2013,Bergen,static_ht_total_g>15,300.6
2014,Bergen,static_ht_total_g>15,316.3
2015,Bergen,static_ht_total_g>15,293.0
2016,Bergen,static_ht_total_g>15,232.9
2017,Bergen,static_ht_total_g>15,206.4
2018,Bergen,static_ht_total_g>15,196.5
2019,Bergen,static_ht_total_g>15,209.8
2020,Bergen,static_ht_total_g>15,226.3
2007,Oostende,static_ht_total_g>15,217.0
2008,Oostende,static_ht_total_g>15,164.2
2009,Oostende,static_ht_total_g>15,152.5
2010,Oostende,static_ht_total_g>15,159.2
2011,Oostende,static_ht_total_g>15,150.6
2012,Oostende,static_ht_total_g>15,159.5
2013,Oostende,static_ht_total_g>15,174.2
2014,Oostende,static_ht_total_g>15,252.9
2015,Oostende,static_ht_total_g>15,326.4
2016,Oostende,static_ht_total_g>15,359.6
2017,Oostende,static_ht_total_g>15,346.4
2018,Oostende,static_ht_total_g>15,363.2
2019,Oostende,static_ht_total_g>15,323.0
2020,Oostende,static_ht_total_g>15,327.4
2007,Antwerp,static_ht_total_g>15,214.0
2008,Antwerp,static_ht_total_g>15,149.5
2009,Antwerp,static_ht_total_g>15,152.5
2010,Antwerp,static_ht_total_g>15,159.2
2011,Antwerp,static_ht_total_g>15,150.6
2012,Antwerp,static_ht_total_g>15,159.5
2013,Antwerp,static_ht_total_g>15,174.2
2014,Antwerp,static_ht_total_g>15,186.5
2015,Antwerp,static_ht_total_g>15,209.8
2016,Antwerp,static_ht_total_g>15,196.3
2017,Antwerp,static_ht_total_g>15,196.4
2018,Antwerp,static_ht_total_g>15,276.5
2019,Antwerp,static_ht_total_g>15,269.8
2020,Antwerp,static_ht_total_g>15,307.5
2007,Westerlo,static_ht_total_g>15,326.0
2008,Westerlo,static_ht_total_g>15,279.0
2009,Westerlo,static_ht_total_g>15,258.3
2010,Westerlo,static_ht_total_g>15,220.9
2011,Westerlo,static_ht_total_g>15,209.7
2012,Westerlo,static_ht_total_g>15,295.2
2013,Westerlo,static_ht_total_g>15,267.7
2014,Westerlo,static_ht_total_g>15,246.6
2015,Westerlo,static_ht_total_g>15,383.3
2016,Westerlo,static_ht_total_g>15,440.0
2017,Westerlo,static_ht_total_g>15,490.0
2018,Westerlo,static_ht_total_g>15,390.0
2019,Westerlo,static_ht_total_g>15,303.2
2020,Westerlo,static_ht_total_g>15,256.3
2007,Lierse,static_ht_total_g>15,325.9
2008,Lierse,static_ht_total_g>15,231.9
2009,Lierse,static_ht_total_g>15,190.7
2010,Lierse,static_ht_total_g>15,176.8
2011,Lierse,static_ht_total_g>15,257.4
2012,Lierse,static_ht_total_g>15,239.6
2013,Lierse,static_ht_total_g>15,280.8
2014,Lierse,static_ht_total_g>15,253.1
2015,Lierse,static_ht_total_g>15,343.2
2016,Lierse,static_ht_total_g>15,289.7
2017,Lierse,static_ht_total_g>15,249.8
2018,Lierse,static_ht_total_g>15,223.2
2019,Lierse,static_ht_total_g>15,209.8
2020,Lierse,static_ht_total_g>15,226.3
2007,Roeselare,static_ht_total_g>15,281.8
2008,Roeselare,static_ht_total_g>15,358.4
2009,Roeselare,static_ht_total_g>15,334.8
2010,Roeselare,static_ht_total_g>15,385.3
2011,Roeselare,static_ht_total_g>15,289.3
2012,Roeselare,static_ht_total_g>15,225.5
2013,Roeselare,static_ht_total_g>15,202.8
2014,Roeselare,static_ht_total_g>15,186.5
2015,Roeselare,static_ht_total_g>15,209.8
2016,Roeselare,static_ht_total_g>15,196.3
2017,Roeselare,static_ht_total_g>15,196.4
2018,Roeselare,static_ht_total_g>15,196.5
2019,Roeselare,static_ht_total_g>15,209.8
2020,Roeselare,static_ht_total_g>15,226.3
2007,Anderlecht,static_ht_total_g>15,346.5
2008,Anderlecht,static_ht_total_g>15,379.0
2009,Anderlecht,static_ht_total_g>15,361.3
2010,Anderlecht,static_ht_total_g>15,448.7
2011,Anderlecht,static_ht_total_g>15,346.4
2012,Anderlecht,static_ht_total_g>15,302.7
2013,Anderlecht,static_ht_total_g>15,370.1
2014,Anderlecht,static_ht_total_g>15,353.0
2015,Anderlecht,static_ht_total_g>15,346.5
2016,Anderlecht,static_ht_total_g>15,326.6
2017,Anderlecht,static_ht_total_g>15,356.5
2018,Anderlecht,static_ht_total_g>15,406.3
2019,Anderlecht,static_ht_total_g>15,389.6
2020,Anderlecht,static_ht_total_g>15,388.0
2007,Waregem,static_ht_total_g>15,287.9
2008,Waregem,static_ht_total_g>15,361.5
2009,Waregem,static_ht_total_g>15,358.5
2010,Waregem,static_ht_total_g>15,371.3
2011,Waregem,static_ht_total_g>15,319.5
2012,Waregem,static_ht_total_g>15,273.8
2013,Waregem,static_ht_total_g>15,248.9
2014,Waregem,static_ht_total_g>15,273.0
2015,Waregem,static_ht_total_g>15,303.0
2016,Waregem,static_ht_total_g>15,376.2
2017,Waregem,static_ht_total_g>15,386.1
2018,Waregem,static_ht_total_g>15,396.3
2019,Waregem,static_ht_total_g>15,439.8
2020,Waregem,static_ht_total_g>15,418.2
2007,Standard,static_ht_total_g>15,381.9
2008,Standard,static_ht_total_g>15,379.0
2009,Standard,static_ht_total_g>15,358.4
2010,Standard,static_ht_total_g>15,368.3
2011,Standard,static_ht_total_g>15,340.4
2012,Standard,static_ht_total_g>15,293.9
2013,Standard,static_ht_total_g>15,315.5
2014,Standard,static_ht_total_g>15,292.8
2015,Standard,static_ht_total_g>15,336.3
2016,Standard,static_ht_total_g>15,409.8
2017,Standard,static_ht_total_g>15,389.8
2018,Standard,static_ht_total_g>15,386.3
2019,Standard,static_ht_total_g>15,386.4
2020,Standard,static_ht_total_g>15,322.9
2007,Waasland-Beveren,static_ht_total_g>15,187.6
2008,Waasland-Beveren,static_ht_total_g>15,149.5
2009,Waasland-Beveren,static_ht_total_g>15,152.5
2010,Waasland-Beveren,static_ht_total_g>15,159.2
2011,Waasland-Beveren,static_ht_total_g>15,150.6
2012,Waasland-Beveren,static_ht_total_g>15,159.5
2013,Waasland-Beveren,static_ht_total_g>15,174.2
2014,Waasland-Beveren,static_ht_total_g>15,212.9
2015,Waasland-Beveren,static_ht_total_g>15,242.8
2016,Waasland-Beveren,static_ht_total_g>15,339.4
2017,Waasland-Beveren,static_ht_total_g>15,366.0
2018,Waasland-Beveren,static_ht_total_g>15,389.6
2019,Waasland-Beveren,static_ht_total_g>15,333.0
2020,Waasland-Beveren,static_ht_total_g>15,310.5
2007,Mouscron-Peruwelz,static_ht_total_g>15,187.6
2008,Mouscron-Peruwelz,static_ht_total_g>15,149.5
2009,Mouscron-Peruwelz,static_ht_total_g>15,152.5
2010,Mouscron-Peruwelz,static_ht_total_g>15,159.2
2011,Mouscron-Peruwelz,static_ht_total_g>15,150.6
2012,Mouscron-Peruwelz,static_ht_total_g>15,159.5
2013,Mouscron-Peruwelz,static_ht_total_g>15,174.2
2014,Mouscron-Peruwelz,static_ht_total_g>15,186.5
2015,Mouscron-Peruwelz,static_ht_total_g>15,236.6
2016,Mouscron-Peruwelz,static_ht_total_g>15,296.4
2017,Mouscron-Peruwelz,static_ht_total_g>15,269.8
2018,Mouscron-Peruwelz,static_ht_total_g>15,243.2
2019,Mouscron-Peruwelz,static_ht_total_g>15,229.8
2020,Mouscron-Peruwelz,static_ht_total_g>15,226.3
2007,Gent,static_ht_total_g>15,349.6
2008,Gent,static_ht_total_g>15,390.6
2009,Gent,static_ht_total_g>15,428.8
2010,Gent,static_ht_total_g>15,389.8
2011,Gent,static_ht_total_g>15,431.4
2012,Gent,static_ht_total_g>15,407.6
2013,Gent,static_ht_total_g>15,348.3
2014,Gent,static_ht_total_g>15,323.0
2015,Gent,static_ht_total_g>15,313.0
2016,Gent,static_ht_total_g>15,292.9
2017,Gent,static_ht_total_g>15,256.4
2018,Gent,static_ht_total_g>15,239.7
2019,Gent,static_ht_total_g>15,309.7
2020,Gent,static_ht_total_g>15,403.3
2007,Club Brugge,static_ht_total_g>15,331.9
2008,Club Brugge,static_ht_total_g>15,282.0
2009,Club Brugge,static_ht_total_g>15,296.5
2010,Club Brugge,static_ht_total_g>15,367.6
2011,Club Brugge,static_ht_total_g>15,366.3
2012,Club Brugge,static_ht_total_g>15,321.1
2013,Club Brugge,static_ht_total_g>15,356.1
2014,Club Brugge,static_ht_total_g>15,356.2
2015,Club Brugge,static_ht_total_g>15,392.9
2016,Club Brugge,static_ht_total_g>15,379.6
2017,Club Brugge,static_ht_total_g>15,329.5
2018,Club Brugge,static_ht_total_g>15,402.9
2019,Club Brugge,static_ht_total_g>15,446.4
2020,Club Brugge,static_ht_total_g>15,420.8
2007,Cercle Brugge,static_ht_total_g>15,299.4
2008,Cercle Brugge,static_ht_total_g>15,340.5
2009,Cercle Brugge,static_ht_total_g>15,355.3
2010,Cercle Brugge,static_ht_total_g>15,374.1
2011,Cercle Brugge,static_ht_total_g>15,288.3
2012,Cercle Brugge,static_ht_total_g>15,262.9
2013,Cercle Brugge,static_ht_total_g>15,292.0
2014,Cercle Brugge,static_ht_total_g>15,322.7
2015,Cercle Brugge,static_ht_total_g>15,302.8
2016,Cercle Brugge,static_ht_total_g>15,246.1
2017,Cercle Brugge,static_ht_total_g>15,213.0
2018,Cercle Brugge,static_ht_total_g>15,196.5
2019,Cercle Brugge,static_ht_total_g>15,303.0
2020,Cercle Brugge,static_ht_total_g>15,323.8
2007,Germinal,static_ht_total_g>15,243.4
2008,Germinal,static_ht_total_g>15,261.3
2009,Germinal,static_ht_total_g>15,264.2
2010,Germinal,static_ht_total_g>15,269.6
2011,Germinal,static_ht_total_g>15,247.7
2012,Germinal,static_ht_total_g>15,289.8
2013,Germinal,static_ht_total_g>15,284.7
2014,Germinal,static_ht_total_g>15,253.0
2015,Germinal,static_ht_total_g>15,243.0
2016,Germinal,static_ht_total_g>15,202.9
2017,Germinal,static_ht_total_g>15,196.4
2018,Germinal,static_ht_total_g>15,196.5
2019,Germinal,static_ht_total_g>15,209.8
2020,Germinal,static_ht_total_g>15,226.3
2007,Dender,static_ht_total_g>15,187.6
2008,Dender,static_ht_total_g>15,243.5
2009,Dender,static_ht_total_g>15,305.4
2010,Dender,static_ht_total_g>15,268.0
2011,Dender,static_ht_total_g>15,215.3
2012,Dender,static_ht_total_g>15,180.1
2013,Dender,static_ht_total_g>15,174.2
2014,Dender,static_ht_total_g>15,186.5
2015,Dender,static_ht_total_g>15,209.8
2016,Dender,static_ht_total_g>15,196.3
2017,Dender,static_ht_total_g>15,196.4
2018,Dender,static_ht_total_g>15,196.5
2019,Dender,static_ht_total_g>15,209.8
2020,Dender,static_ht_total_g>15,226.3
2007,Beerschot VA,static_ht_total_g>15,187.6
2008,Beerschot VA,static_ht_total_g>15,149.5
2009,Beerschot VA,static_ht_total_g>15,152.5
2010,Beerschot VA,static_ht_total_g>15,159.2
2011,Beerschot VA,static_ht_total_g>15,150.6
2012,Beerschot VA,static_ht_total_g>15,159.5
2013,Beerschot VA,static_ht_total_g>15,174.2
2014,Beerschot VA,static_ht_total_g>15,186.5
2015,Beerschot VA,static_ht_total_g>15,209.8
2016,Beerschot VA,static_ht_total_g>15,196.3
2017,Beerschot VA,static_ht_total_g>15,196.4
2018,Beerschot VA,static_ht_total_g>15,196.5
2019,Beerschot VA,static_ht_total_g>15,209.8
2020,Beerschot VA,static_ht_total_g>15,226.3
2007,Kortrijk,static_ht_total_g>15,187.6
2008,Kortrijk,static_ht_total_g>15,149.5
2009,Kortrijk,static_ht_total_g>15,199.7
2010,Kortrijk,static_ht_total_g>15,280.2
2011,Kortrijk,static_ht_total_g>15,305.2
2012,Kortrijk,static_ht_total_g>15,304.2
2013,Kortrijk,static_ht_total_g>15,285.4
2014,Kortrijk,static_ht_total_g>15,323.0
2015,Kortrijk,static_ht_total_g>15,319.8
2016,Kortrijk,static_ht_total_g>15,263.0
2017,Kortrijk,static_ht_total_g>15,283.0
2018,Kortrijk,static_ht_total_g>15,296.3
2019,Kortrijk,static_ht_total_g>15,303.1
2020,Kortrijk,static_ht_total_g>15,299.9
2007,FC Brussels,static_ht_home_g>35,58.0
2008,FC Brussels,static_ht_home_g>35,58.0
2009,FC Brussels,static_ht_home_g>35,58.0
2010,FC Brussels,static_ht_home_g>35,63.2
2011,FC Brussels,static_ht_home_g>35,65.1
2012,FC Brussels,static_ht_home_g>35,66.2
2013,FC Brussels,static_ht_home_g>35,66.5
2014,FC Brussels,static_ht_home_g>35,66.0
2015,FC Brussels,static_ht_home_g>35,66.0
2016,FC Brussels,static_ht_home_g>35,66.0
2017,FC Brussels,static_ht_home_g>35,66.0
2018,FC Brussels,static_ht_home_g>35,66.0
2019,FC Brussels,static_ht_home_g>35,66.0
2020,FC Brussels,static_ht_home_g>35,66.0
2007,Heusden Zolder,static_ht_home_g>35,58.0
2008,Heusden Zolder,static_ht_home_g>35,58.0
2009,Heusden Zolder,static_ht_home_g>35,58.0
2010,Heusden Zolder,static_ht_home_g>35,63.2
2011,Heusden Zolder,static_ht_home_g>35,65.1
2012,Heusden Zolder,static_ht_home_g>35,66.2
2013,Heusden Zolder,static_ht_home_g>35,66.5
2014,Heusden Zolder,static_ht_home_g>35,66.0
2015,Heusden Zolder,static_ht_home_g>35,66.0
2016,Heusden Zolder,static_ht_home_g>35,66.0
2017,Heusden Zolder,static_ht_home_g>35,66.0
2018,Heusden Zolder,static_ht_home_g>35,66.0
2019,Heusden Zolder,static_ht_home_g>35,66.0
2020,Heusden Zolder,static_ht_home_g>35,66.0
2007,Tubize,static_ht_home_g>35,58.0
2008,Tubize,static_ht_home_g>35,58.0
2009,Tubize,static_ht_home_g>35,58.0
2010,Tubize,static_ht_home_g>35,63.2
2011,Tubize,static_ht_home_g>35,65.1
2012,Tubize,static_ht_home_g>35,66.2
2013,Tubize,static_ht_home_g>35,66.5
2014,Tubize,static_ht_home_g>35,66.0
2015,Tubize,static_ht_home_g>35,66.0
2016,Tubize,static_ht_home_g>35,66.0
2017,Tubize,static_ht_home_g>35,66.0
2018,Tubize,static_ht_home_g>35,66.0
2019,Tubize,static_ht_home_g>35,66.0
2020,Tubize,static_ht_home_g>35,66.0
2007,Charleroi,static_ht_home_g>35,81.6
2008,Charleroi,static_ht_home_g>35,75.7
2009,Charleroi,static_ht_home_g>35,69.8
2010,Charleroi,static_ht_home_g>35,69.1
2011,Charleroi,static_ht_home_g>35,65.1
2012,Charleroi,static_ht_home_g>35,66.2
2013,Charleroi,static_ht_home_g>35,66.5
2014,Charleroi,static_ht_home_g>35,66.0
2015,Charleroi,static_ht_home_g>35,66.0
2016,Charleroi,static_ht_home_g>35,66.0
2017,Charleroi,static_ht_home_g>35,66.0
2018,Charleroi,static_ht_home_g>35,66.0
2019,Charleroi,static_ht_home_g>35,66.0
2020,Charleroi,static_ht_home_g>35,66.0
2007,Lokeren,static_ht_home_g>35,75.7
2008,Lokeren,static_ht_home_g>35,69.8
2009,Lokeren,static_ht_home_g>35,63.9
2010,Lokeren,static_ht_home_g>35,63.2
2011,Lokeren,static_ht_home_g>35,65.1
2012,Lokeren,static_ht_home_g>35,66.2
2013,Lokeren,static_ht_home_g>35,66.5
2014,Lokeren,static_ht_home_g>35,66.0
2015,Lokeren,static_ht_home_g>35,66.0
2016,Lokeren,static_ht_home_g>35,66.0
2017,Lokeren,static_ht_home_g>35,66.0
2018,Lokeren,static_ht_home_g>35,66.0
2019,Lokeren,static_ht_home_g>35,66.0
2020,Lokeren,static_ht_home_g>35,66.0
2007,Beveren,static_ht_home_g>35,58.0
2008,Beveren,static_ht_home_g>35,58.0
2009,Beveren,static_ht_home_g>35,58.0
2010,Beveren,static_ht_home_g>35,63.2
2011,Beveren,static_ht_home_g>35,65.1
2012,Beveren,static_ht_home_g>35,66.2
2013,Beveren,static_ht_home_g>35,66.5
2014,Beveren,static_ht_home_g>35,66.0
2015,Beveren,static_ht_home_g>35,66.0
2016,Beveren,static_ht_home_g>35,66.0
2017,Beveren,static_ht_home_g>35,66.0
2018,Beveren,static_ht_home_g>35,66.0
2019,Beveren,static_ht_home_g>35,66.0
2020,Beveren,static_ht_home_g>35,66.0
2007,Genk,static_ht_home_g>35,81.6
2008,Genk,static_ht_home_g>35,75.7
2009,Genk,static_ht_home_g>35,69.8
2010,Genk,static_ht_home_g>35,69.1
2011,Genk,static_ht_home_g>35,91.9
2012,Genk,static_ht_home_g>35,113.1
2013,Genk,static_ht_home_g>35,126.8
2014,Genk,static_ht_home_g>35,106.2
2015,Genk,static_ht_home_g>35,86.1
2016,Genk,static_ht_home_g>35,72.7
2017,Genk,static_ht_home_g>35,66.0
2018,Genk,static_ht_home_g>35,66.0
2019,Genk,static_ht_home_g>35,66.0
2020,Genk,static_ht_home_g>35,66.0
2007,Mechelen,static_ht_home_g>35,58.0
2008,Mechelen,static_ht_home_g>35,58.0
2009,Mechelen,static_ht_home_g>35,58.0
2010,Mechelen,static_ht_home_g>35,63.2
2011,Mechelen,static_ht_home_g>35,65.1
2012,Mechelen,static_ht_home_g>35,66.2
2013,Mechelen,static_ht_home_g>35,66.5
2014,Mechelen,static_ht_home_g>35,66.0
2015,Mechelen,static_ht_home_g>35,66.0
2016,Mechelen,static_ht_home_g>35,66.0
2017,Mechelen,static_ht_home_g>35,66.0
2018,Mechelen,static_ht_home_g>35,66.0
2019,Mechelen,static_ht_home_g>35,66.0
2020,Mechelen,static_ht_home_g>35,66.0
2007,Eupen,static_ht_home_g>35,58.0
2008,Eupen,static_ht_home_g>35,58.0
2009,Eupen,static_ht_home_g>35,58.0
2010,Eupen,static_ht_home_g>35,63.2
2011,Eupen,static_ht_home_g>35,65.1
2012,Eupen,static_ht_home_g>35,66.2
2013,Eupen,static_ht_home_g>35,66.5
2014,Eupen,static_ht_home_g>35,66.0
2015,Eupen,static_ht_home_g>35,66.0
2016,Eupen,static_ht_home_g>35,66.0
2017,Eupen,static_ht_home_g>35,92.8
2018,Eupen,static_ht_home_g>35,86.1
2019,Eupen,static_ht_home_g>35,79.4
2020,Eupen,static_ht_home_g>35,74.7
2007,Oud-Heverlee Leuven,static_ht_home_g>35,58.0
2008,Oud-Heverlee Leuven,static_ht_home_g>35,58.0
2009,Oud-Heverlee Leuven,static_ht_home_g>35,58.0
2010,Oud-Heverlee Leuven,static_ht_home_g>35,63.2
2011,Oud-Heverlee Leuven,static_ht_home_g>35,65.1
2012,Oud-Heverlee Leuven,static_ht_home_g>35,66.2
2013,Oud-Heverlee Leuven,static_ht_home_g>35,66.5
2014,Oud-Heverlee Leuven,static_ht_home_g>35,66.0
2015,Oud-Heverlee Leuven,static_ht_home_g>35,66.0
2016,Oud-Heverlee Leuven,static_ht_home_g>35,66.0
2017,Oud-Heverlee Leuven,static_ht_home_g>35,66.0
2018,Oud-Heverlee Leuven,static_ht_home_g>35,66.0
2019,Oud-Heverlee Leuven,static_ht_home_g>35,66.0
2020,Oud-Heverlee Leuven,static_ht_home_g>35,66.0
2007,Louvieroise,static_ht_home_g>35,58.0
2008,Louvieroise,static_ht_home_g>35,58.0
2009,Louvieroise,static_ht_home_g>35,58.0
2010,Louvieroise,static_ht_home_g>35,63.2
2011,Louvieroise,static_ht_home_g>35,65.1
2012,Louvieroise,static_ht_home_g>35,66.2
2013,Louvieroise,static_ht_home_g>35,66.5
2014,Louvieroise,static_ht_home_g>35,66.0
2015,Louvieroise,static_ht_home_g>35,66.0
2016,Louvieroise,static_ht_home_g>35,66.0
2017,Louvieroise,static_ht_home_g>35,66.0
2018,Louvieroise,static_ht_home_g>35,66.0
2019,Louvieroise,static_ht_home_g>35,66.0
2020,Louvieroise,static_ht_home_g>35,66.0
2007,Mouscron,static_ht_home_g>35,58.0
2008,Mouscron,static_ht_home_g>35,58.0
2009,Mouscron,static_ht_home_g>35,58.0
2010,Mouscron,static_ht_home_g>35,63.2
2011,Mouscron,static_ht_home_g>35,65.1
2012,Mouscron,static_ht_home_g>35,66.2
2013,Mouscron,static_ht_home_g>35,66.5
2014,Mouscron,static_ht_home_g>35,66.0
2015,Mouscron,static_ht_home_g>35,66.0
2016,Mouscron,static_ht_home_g>35,66.0
2017,Mouscron,static_ht_home_g>35,66.0
2018,Mouscron,static_ht_home_g>35,66.0
2019,Mouscron,static_ht_home_g>35,66.0
2020,Mouscron,static_ht_home_g>35,66.0
2007,St Truiden,static_ht_home_g>35,69.8
2008,St Truiden,static_ht_home_g>35,63.9
2009,St Truiden,static_ht_home_g>35,58.0
2010,St Truiden,static_ht_home_g>35,63.2
2011,St Truiden,static_ht_home_g>35,65.1
2012,St Truiden,static_ht_home_g>35,66.2
2013,St Truiden,static_ht_home_g>35,66.5
2014,St Truiden,static_ht_home_g>35,66.0
2015,St Truiden,static_ht_home_g>35,66.0
2016,St Truiden,static_ht_home_g>35,66.0
2017,St Truiden,static_ht_home_g>35,66.0
2018,St Truiden,static_ht_home_g>35,66.0
2019,St Truiden,static_ht_home_g>35,66.0
2020,St Truiden,static_ht_home_g>35,68.0
2007,Bergen,static_ht_home_g>35,58.0
2008,Bergen,static_ht_home_g>35,58.0
2009,Bergen,static_ht_home_g>35,58.0
2010,Bergen,static_ht_home_g>35,63.2
2011,Bergen,static_ht_home_g>35,65.1
2012,Bergen,static_ht_home_g>35,66.2
2013,Bergen,static_ht_home_g>35,120.1
2014,Bergen,static_ht_home_g>35,106.2
2015,Bergen,static_ht_home_g>35,92.8
2016,Bergen,static_ht_home_g>35,79.4
2017,Bergen,static_ht_home_g>35,66.0
2018,Bergen,static_ht_home_g>35,66.0
2019,Bergen,static_ht_home_g>35,66.0
2020,Bergen,static_ht_home_g>35,66.0
2007,Oostende,static_ht_home_g>35,58.0
2008,Oostende,static_ht_home_g>35,58.0
2009,Oostende,static_ht_home_g>35,58.0
2010,Oostende,static_ht_home_g>35,63.2
2011,Oostende,static_ht_home_g>35,65.1
2012,Oostende,static_ht_home_g>35,66.2
2013,Oostende,static_ht_home_g>35,66.5
2014,Oostende,static_ht_home_g>35,66.0
2015,Oostende,static_ht_home_g>35,66.0
2016,Oostende,static_ht_home_g>35,92.8
2017,Oostende,static_ht_home_g>35,86.1
2018,Oostende,static_ht_home_g>35,79.4
2019,Oostende,static_ht_home_g>35,72.7
2020,Oostende,static_ht_home_g>35,66.0
2007,Antwerp,static_ht_home_g>35,58.0
2008,Antwerp,static_ht_home_g>35,58.0
2009,Antwerp,static_ht_home_g>35,58.0
2010,Antwerp,static_ht_home_g>35,63.2
2011,Antwerp,static_ht_home_g>35,65.1
2012,Antwerp,static_ht_home_g>35,66.2
2013,Antwerp,static_ht_home_g>35,66.5
2014,Antwerp,static_ht_home_g>35,66.0
2015,Antwerp,static_ht_home_g>35,66.0
2016,Antwerp,static_ht_home_g>35,66.0
2017,Antwerp,static_ht_home_g>35,66.0
2018,Antwerp,static_ht_home_g>35,66.0
2019,Antwerp,static_ht_home_g>35,66.0
2020,Antwerp,static_ht_home_g>35,66.0
2007,Westerlo,static_ht_home_g>35,58.0
2008,Westerlo,static_ht_home_g>35,58.0
2009,Westerlo,static_ht_home_g>35,58.0
2010,Westerlo,static_ht_home_g>35,63.2
2011,Westerlo,static_ht_home_g>35,65.1
2012,Westerlo,static_ht_home_g>35,66.2
2013,Westerlo,static_ht_home_g>35,66.5
2014,Westerlo,static_ht_home_g>35,66.0
2015,Westerlo,static_ht_home_g>35,66.0
2016,Westerlo,static_ht_home_g>35,66.0
2017,Westerlo,static_ht_home_g>35,66.0
2018,Westerlo,static_ht_home_g>35,66.0
2019,Westerlo,static_ht_home_g>35,66.0
2020,Westerlo,static_ht_home_g>35,66.0
2007,Lierse,static_ht_home_g>35,58.0
2008,Lierse,static_ht_home_g>35,58.0
2009,Lierse,static_ht_home_g>35,58.0
2010,Lierse,static_ht_home_g>35,63.2
2011,Lierse,static_ht_home_g>35,65.1
2012,Lierse,static_ht_home_g>35,66.2
2013,Lierse,static_ht_home_g>35,66.5
2014,Lierse,static_ht_home_g>35,66.0
2015,Lierse,static_ht_home_g>35,66.0
2016,Lierse,static_ht_home_g>35,66.0
2017,Lierse,static_ht_home_g>35,66.0
2018,Lierse,static_ht_home_g>35,66.0
2019,Lierse,static_ht_home_g>35,66.0
2020,Lierse,static_ht_home_g>35,66.0
2007,Roeselare,static_ht_home_g>35,58.0
2008,Roeselare,static_ht_home_g>35,58.0
2009,Roeselare,static_ht_home_g>35,58.0
2010,Roeselare,static_ht_home_g>35,120.4
2011,Roeselare,static_ht_home_g>35,108.0
