year,team,home_away_total,type_rating,points,game_id,date
2007,Palermo,total,dynamic_ht_total_g>15,0,Fiorentina_Palermo_2007,2008-04-19
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Atalanta_2007,2008-04-27
2007,Palermo,total,dynamic_ht_total_g>15,0,Lazio_Palermo_2007,2008-05-04
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Sampdoria_2007,2008-05-11
2007,Palermo,total,dynamic_ht_total_g>15,1,Siena_Palermo_2007,2008-05-18
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Roma_2007,2007-08-26
2007,Palermo,total,dynamic_ht_total_g>25,1,Livorno_Palermo_2007,2007-09-02
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Torino_2007,2007-09-16
2007,Palermo,total,dynamic_ht_total_g>25,0,Cagliari_Palermo_2007,2007-09-23
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Milan_2007,2007-09-26
2007,Palermo,total,dynamic_ht_total_g>25,0,Empoli_Palermo_2007,2007-09-30
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Reggina_2007,2007-10-07
2007,Palermo,total,dynamic_ht_total_g>25,0,Udinese_Palermo_2007,2007-10-21
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Inter_2007,2007-10-28
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Parma_2007,2007-10-31
2007,Palermo,total,dynamic_ht_total_g>25,0,Genoa_Palermo_2007,2007-11-04
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Napoli_2007,2007-11-10
2007,Palermo,total,dynamic_ht_total_g>25,0,Juventus_Palermo_2007,2007-11-25
2007,Palermo,total,dynamic_ht_total_g>25,0,Catania_Palermo_2007,2007-12-02
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Fiorentina_2007,2007-12-08
2007,Palermo,total,dynamic_ht_total_g>25,0,Atalanta_Palermo_2007,2007-12-16
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Lazio_2007,2007-12-23
2007,Palermo,total,dynamic_ht_total_g>25,0,Sampdoria_Palermo_2007,2008-01-13
2007,Palermo,total,dynamic_ht_total_g>25,1,Palermo_Siena_2007,2008-01-20
2007,Palermo,total,dynamic_ht_total_g>25,0,Roma_Palermo_2007,2008-01-26
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Livorno_2007,2008-02-02
2007,Palermo,total,dynamic_ht_total_g>25,0,Torino_Palermo_2007,2008-02-10
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Cagliari_2007,2008-02-17
2007,Palermo,total,dynamic_ht_total_g>25,0,Milan_Palermo_2007,2008-02-24
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Empoli_2007,2008-02-27
2007,Palermo,total,dynamic_ht_total_g>25,0,Reggina_Palermo_2007,2008-03-02
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Udinese_2007,2008-03-08
2007,Palermo,total,dynamic_ht_total_g>25,1,Inter_Palermo_2007,2008-03-16
2007,Palermo,total,dynamic_ht_total_g>25,0,Parma_Palermo_2007,2008-03-19
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Genoa_2007,2008-03-22
2007,Palermo,total,dynamic_ht_total_g>25,0,Napoli_Palermo_2007,2008-03-30
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Juventus_2007,2008-04-06
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Catania_2007,2008-04-12
2007,Palermo,total,dynamic_ht_total_g>25,0,Fiorentina_Palermo_2007,2008-04-19
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Atalanta_2007,2008-04-27
2007,Palermo,total,dynamic_ht_total_g>25,0,Lazio_Palermo_2007,2008-05-04
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Sampdoria_2007,2008-05-11
2007,Palermo,total,dynamic_ht_total_g>25,1,Siena_Palermo_2007,2008-05-18
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Roma_2007,2007-08-26
2007,Palermo,total,dynamic_ht_total_g>35,1,Livorno_Palermo_2007,2007-09-02
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Torino_2007,2007-09-16
2007,Palermo,total,dynamic_ht_total_g>35,0,Cagliari_Palermo_2007,2007-09-23
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Milan_2007,2007-09-26
2007,Palermo,total,dynamic_ht_total_g>35,0,Empoli_Palermo_2007,2007-09-30
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Reggina_2007,2007-10-07
2007,Palermo,total,dynamic_ht_total_g>35,0,Udinese_Palermo_2007,2007-10-21
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Inter_2007,2007-10-28
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Parma_2007,2007-10-31
2007,Palermo,total,dynamic_ht_total_g>35,0,Genoa_Palermo_2007,2007-11-04
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Napoli_2007,2007-11-10
2007,Palermo,total,dynamic_ht_total_g>35,0,Juventus_Palermo_2007,2007-11-25
2007,Palermo,total,dynamic_ht_total_g>35,0,Catania_Palermo_2007,2007-12-02
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Fiorentina_2007,2007-12-08
2007,Palermo,total,dynamic_ht_total_g>35,0,Atalanta_Palermo_2007,2007-12-16
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Lazio_2007,2007-12-23
2007,Palermo,total,dynamic_ht_total_g>35,0,Sampdoria_Palermo_2007,2008-01-13
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Siena_2007,2008-01-20
2007,Palermo,total,dynamic_ht_total_g>35,0,Roma_Palermo_2007,2008-01-26
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Livorno_2007,2008-02-02
2007,Palermo,total,dynamic_ht_total_g>35,0,Torino_Palermo_2007,2008-02-10
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Cagliari_2007,2008-02-17
2007,Palermo,total,dynamic_ht_total_g>35,0,Milan_Palermo_2007,2008-02-24
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Empoli_2007,2008-02-27
2007,Palermo,total,dynamic_ht_total_g>35,0,Reggina_Palermo_2007,2008-03-02
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Udinese_2007,2008-03-08
2007,Palermo,total,dynamic_ht_total_g>35,0,Inter_Palermo_2007,2008-03-16
2007,Palermo,total,dynamic_ht_total_g>35,0,Parma_Palermo_2007,2008-03-19
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Genoa_2007,2008-03-22
2007,Palermo,total,dynamic_ht_total_g>35,0,Napoli_Palermo_2007,2008-03-30
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Juventus_2007,2008-04-06
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Catania_2007,2008-04-12
2007,Palermo,total,dynamic_ht_total_g>35,0,Fiorentina_Palermo_2007,2008-04-19
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Atalanta_2007,2008-04-27
2007,Palermo,total,dynamic_ht_total_g>35,0,Lazio_Palermo_2007,2008-05-04
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Sampdoria_2007,2008-05-11
2007,Palermo,total,dynamic_ht_total_g>35,0,Siena_Palermo_2007,2008-05-18
2007,Palermo,total,dynamic_ht_total_g>15,1,Palermo_Roma_2007,2007-08-26
2007,Palermo,total,dynamic_ht_total_g>15,1,Livorno_Palermo_2007,2007-09-02
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Torino_2007,2007-09-16
2007,Palermo,total,dynamic_ht_total_g>15,0,Cagliari_Palermo_2007,2007-09-23
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Milan_2007,2007-09-26
2007,Palermo,total,dynamic_ht_total_g>15,0,Empoli_Palermo_2007,2007-09-30
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Reggina_2007,2007-10-07
2007,Palermo,total,dynamic_ht_total_g>15,0,Udinese_Palermo_2007,2007-10-21
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Inter_2007,2007-10-28
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Parma_2007,2007-10-31
2007,Palermo,total,dynamic_ht_total_g>15,0,Genoa_Palermo_2007,2007-11-04
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Napoli_2007,2007-11-10
2007,Palermo,total,dynamic_ht_total_g>15,1,Juventus_Palermo_2007,2007-11-25
2007,Palermo,total,dynamic_ht_total_g>15,1,Catania_Palermo_2007,2007-12-02
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Fiorentina_2007,2007-12-08
2007,Palermo,total,dynamic_ht_total_g>15,1,Atalanta_Palermo_2007,2007-12-16
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Lazio_2007,2007-12-23
2007,Palermo,total,dynamic_ht_total_g>15,1,Sampdoria_Palermo_2007,2008-01-13
2007,Palermo,total,dynamic_ht_total_g>15,1,Palermo_Siena_2007,2008-01-20
2007,Palermo,total,dynamic_ht_total_g>15,0,Roma_Palermo_2007,2008-01-26
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Livorno_2007,2008-02-02
2007,Palermo,total,dynamic_ht_total_g>15,0,Torino_Palermo_2007,2008-02-10
2007,Palermo,total,dynamic_ht_total_g>15,1,Palermo_Cagliari_2007,2008-02-17
2007,Palermo,total,dynamic_ht_total_g>15,1,Milan_Palermo_2007,2008-02-24
2007,Palermo,total,dynamic_ht_total_g>15,1,Palermo_Empoli_2007,2008-02-27
2007,Palermo,total,dynamic_ht_total_g>15,0,Reggina_Palermo_2007,2008-03-02
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Udinese_2007,2008-03-08
2007,Palermo,total,dynamic_ht_total_g>15,1,Inter_Palermo_2007,2008-03-16
2007,Palermo,total,dynamic_ht_total_g>15,0,Parma_Palermo_2007,2008-03-19
2007,Palermo,total,dynamic_ht_total_g>15,1,Palermo_Genoa_2007,2008-03-22
2007,Palermo,total,dynamic_ht_total_g>15,0,Napoli_Palermo_2007,2008-03-30
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Juventus_2007,2008-04-06
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Catania_2007,2008-04-12
2007,Palermo,total,dynamic_ht_total_g>15,0,Fiorentina_Palermo_2007,2008-04-19
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Atalanta_2007,2008-04-27
2007,Palermo,total,dynamic_ht_total_g>15,0,Lazio_Palermo_2007,2008-05-04
2007,Palermo,total,dynamic_ht_total_g>15,0,Palermo_Sampdoria_2007,2008-05-11
2007,Palermo,total,dynamic_ht_total_g>15,1,Siena_Palermo_2007,2008-05-18
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Roma_2007,2007-08-26
2007,Palermo,total,dynamic_ht_total_g>25,1,Livorno_Palermo_2007,2007-09-02
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Torino_2007,2007-09-16
2007,Palermo,total,dynamic_ht_total_g>25,0,Cagliari_Palermo_2007,2007-09-23
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Milan_2007,2007-09-26
2007,Palermo,total,dynamic_ht_total_g>25,0,Empoli_Palermo_2007,2007-09-30
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Reggina_2007,2007-10-07
2007,Palermo,total,dynamic_ht_total_g>25,0,Udinese_Palermo_2007,2007-10-21
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Inter_2007,2007-10-28
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Parma_2007,2007-10-31
2007,Palermo,total,dynamic_ht_total_g>25,0,Genoa_Palermo_2007,2007-11-04
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Napoli_2007,2007-11-10
2007,Palermo,total,dynamic_ht_total_g>25,0,Juventus_Palermo_2007,2007-11-25
2007,Palermo,total,dynamic_ht_total_g>25,0,Catania_Palermo_2007,2007-12-02
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Fiorentina_2007,2007-12-08
2007,Palermo,total,dynamic_ht_total_g>25,0,Atalanta_Palermo_2007,2007-12-16
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Lazio_2007,2007-12-23
2007,Palermo,total,dynamic_ht_total_g>25,0,Sampdoria_Palermo_2007,2008-01-13
2007,Palermo,total,dynamic_ht_total_g>25,1,Palermo_Siena_2007,2008-01-20
2007,Palermo,total,dynamic_ht_total_g>25,0,Roma_Palermo_2007,2008-01-26
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Livorno_2007,2008-02-02
2007,Palermo,total,dynamic_ht_total_g>25,0,Torino_Palermo_2007,2008-02-10
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Cagliari_2007,2008-02-17
2007,Palermo,total,dynamic_ht_total_g>25,0,Milan_Palermo_2007,2008-02-24
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Empoli_2007,2008-02-27
2007,Palermo,total,dynamic_ht_total_g>25,0,Reggina_Palermo_2007,2008-03-02
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Udinese_2007,2008-03-08
2007,Palermo,total,dynamic_ht_total_g>25,1,Inter_Palermo_2007,2008-03-16
2007,Palermo,total,dynamic_ht_total_g>25,0,Parma_Palermo_2007,2008-03-19
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Genoa_2007,2008-03-22
2007,Palermo,total,dynamic_ht_total_g>25,0,Napoli_Palermo_2007,2008-03-30
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Juventus_2007,2008-04-06
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Catania_2007,2008-04-12
2007,Palermo,total,dynamic_ht_total_g>25,0,Fiorentina_Palermo_2007,2008-04-19
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Atalanta_2007,2008-04-27
2007,Palermo,total,dynamic_ht_total_g>25,0,Lazio_Palermo_2007,2008-05-04
2007,Palermo,total,dynamic_ht_total_g>25,0,Palermo_Sampdoria_2007,2008-05-11
2007,Palermo,total,dynamic_ht_total_g>25,1,Siena_Palermo_2007,2008-05-18
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Roma_2007,2007-08-26
2007,Palermo,total,dynamic_ht_total_g>35,1,Livorno_Palermo_2007,2007-09-02
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Torino_2007,2007-09-16
2007,Palermo,total,dynamic_ht_total_g>35,0,Cagliari_Palermo_2007,2007-09-23
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Milan_2007,2007-09-26
2007,Palermo,total,dynamic_ht_total_g>35,0,Empoli_Palermo_2007,2007-09-30
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Reggina_2007,2007-10-07
2007,Palermo,total,dynamic_ht_total_g>35,0,Udinese_Palermo_2007,2007-10-21
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Inter_2007,2007-10-28
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Parma_2007,2007-10-31
2007,Palermo,total,dynamic_ht_total_g>35,0,Genoa_Palermo_2007,2007-11-04
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Napoli_2007,2007-11-10
2007,Palermo,total,dynamic_ht_total_g>35,0,Juventus_Palermo_2007,2007-11-25
2007,Palermo,total,dynamic_ht_total_g>35,0,Catania_Palermo_2007,2007-12-02
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Fiorentina_2007,2007-12-08
2007,Palermo,total,dynamic_ht_total_g>35,0,Atalanta_Palermo_2007,2007-12-16
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Lazio_2007,2007-12-23
2007,Palermo,total,dynamic_ht_total_g>35,0,Sampdoria_Palermo_2007,2008-01-13
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Siena_2007,2008-01-20
2007,Palermo,total,dynamic_ht_total_g>35,0,Roma_Palermo_2007,2008-01-26
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Livorno_2007,2008-02-02
2007,Palermo,total,dynamic_ht_total_g>35,0,Torino_Palermo_2007,2008-02-10
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Cagliari_2007,2008-02-17
2007,Palermo,total,dynamic_ht_total_g>35,0,Milan_Palermo_2007,2008-02-24
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Empoli_2007,2008-02-27
2007,Palermo,total,dynamic_ht_total_g>35,0,Reggina_Palermo_2007,2008-03-02
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Udinese_2007,2008-03-08
2007,Palermo,total,dynamic_ht_total_g>35,0,Inter_Palermo_2007,2008-03-16
2007,Palermo,total,dynamic_ht_total_g>35,0,Parma_Palermo_2007,2008-03-19
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Genoa_2007,2008-03-22
2007,Palermo,total,dynamic_ht_total_g>35,0,Napoli_Palermo_2007,2008-03-30
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Juventus_2007,2008-04-06
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Catania_2007,2008-04-12
2007,Palermo,total,dynamic_ht_total_g>35,0,Fiorentina_Palermo_2007,2008-04-19
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Atalanta_2007,2008-04-27
2007,Palermo,total,dynamic_ht_total_g>35,0,Lazio_Palermo_2007,2008-05-04
2007,Palermo,total,dynamic_ht_total_g>35,0,Palermo_Sampdoria_2007,2008-05-11
2007,Palermo,total,dynamic_ht_total_g>35,0,Siena_Palermo_2007,2008-05-18
2007,Palermo,home,dynamic_ht_home_g>15,1,Palermo_Roma_2007,2007-08-26
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Torino_2007,2007-09-16
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Milan_2007,2007-09-26
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Reggina_2007,2007-10-07
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Inter_2007,2007-10-28
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Parma_2007,2007-10-31
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Napoli_2007,2007-11-10
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Fiorentina_2007,2007-12-08
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Lazio_2007,2007-12-23
2007,Palermo,home,dynamic_ht_home_g>15,1,Palermo_Siena_2007,2008-01-20
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Livorno_2007,2008-02-02
2007,Palermo,home,dynamic_ht_home_g>15,1,Palermo_Cagliari_2007,2008-02-17
2007,Palermo,home,dynamic_ht_home_g>15,1,Palermo_Empoli_2007,2008-02-27
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Udinese_2007,2008-03-08
2007,Palermo,home,dynamic_ht_home_g>15,1,Palermo_Genoa_2007,2008-03-22
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Juventus_2007,2008-04-06
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Catania_2007,2008-04-12
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Atalanta_2007,2008-04-27
2007,Palermo,home,dynamic_ht_home_g>15,0,Palermo_Sampdoria_2007,2008-05-11
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Roma_2007,2007-08-26
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Torino_2007,2007-09-16
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Milan_2007,2007-09-26
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Reggina_2007,2007-10-07
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Inter_2007,2007-10-28
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Parma_2007,2007-10-31
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Napoli_2007,2007-11-10
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Fiorentina_2007,2007-12-08
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Lazio_2007,2007-12-23
2007,Palermo,home,dynamic_ht_home_g>25,1,Palermo_Siena_2007,2008-01-20
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Livorno_2007,2008-02-02
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Cagliari_2007,2008-02-17
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Empoli_2007,2008-02-27
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Udinese_2007,2008-03-08
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Genoa_2007,2008-03-22
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Juventus_2007,2008-04-06
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Catania_2007,2008-04-12
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Atalanta_2007,2008-04-27
2007,Palermo,home,dynamic_ht_home_g>25,0,Palermo_Sampdoria_2007,2008-05-11
2007,Palermo,home,dynamic_ht_home_g>35,0,Palermo_Roma_2007,2007-08-26
2007,Palermo,home,dynamic_ht_home_g>35,0,Palermo_Torino_2007,2007-09-16
