year,team,type_rating,value_rating
2017,Orduspor,static_ft_total_g<25,305.2
2018,Orduspor,static_ft_total_g<25,299.5
2019,Orduspor,static_ft_total_g<25,258.2
2020,Orduspor,static_ft_total_g<25,264.3
2007,A. Sebatspor,static_ft_total_g<25,337.8
2008,A. Sebatspor,static_ft_total_g<25,349.6
2009,A. Sebatspor,static_ft_total_g<25,355.3
2010,A. Sebatspor,static_ft_total_g<25,382.6
2011,A. Sebatspor,static_ft_total_g<25,359.6
2012,A. Sebatspor,static_ft_total_g<25,330.9
2013,A. Sebatspor,static_ft_total_g<25,311.0
2014,A. Sebatspor,static_ft_total_g<25,296.9
2015,A. Sebatspor,static_ft_total_g<25,305.6
2016,A. Sebatspor,static_ft_total_g<25,325.9
2017,A. Sebatspor,static_ft_total_g<25,305.2
2018,A. Sebatspor,static_ft_total_g<25,299.5
2019,A. Sebatspor,static_ft_total_g<25,258.2
2020,A. Sebatspor,static_ft_total_g<25,264.3
2007,Eskisehirspor,static_ft_total_g<25,308.5
2008,Eskisehirspor,static_ft_total_g<25,343.8
2009,Eskisehirspor,static_ft_total_g<25,414.5
2010,Eskisehirspor,static_ft_total_g<25,489.4
2011,Eskisehirspor,static_ft_total_g<25,506.8
2012,Eskisehirspor,static_ft_total_g<25,535.6
2013,Eskisehirspor,static_ft_total_g<25,523.6
2014,Eskisehirspor,static_ft_total_g<25,593.6
2015,Eskisehirspor,static_ft_total_g<25,543.7
2016,Eskisehirspor,static_ft_total_g<25,476.1
2017,Eskisehirspor,static_ft_total_g<25,378.9
2018,Eskisehirspor,static_ft_total_g<25,317.3
2019,Eskisehirspor,static_ft_total_g<25,261.2
2020,Eskisehirspor,static_ft_total_g<25,264.3
2007,Diyarbakirspor,static_ft_total_g<25,414.3
2008,Diyarbakirspor,static_ft_total_g<25,399.6
2009,Diyarbakirspor,static_ft_total_g<25,372.9
2010,Diyarbakirspor,static_ft_total_g<25,420.2
2011,Diyarbakirspor,static_ft_total_g<25,387.8
2012,Diyarbakirspor,static_ft_total_g<25,349.7
2013,Diyarbakirspor,static_ft_total_g<25,320.4
2014,Diyarbakirspor,static_ft_total_g<25,296.9
2015,Diyarbakirspor,static_ft_total_g<25,305.6
2016,Diyarbakirspor,static_ft_total_g<25,325.9
2017,Diyarbakirspor,static_ft_total_g<25,305.2
2018,Diyarbakirspor,static_ft_total_g<25,299.5
2019,Diyarbakirspor,static_ft_total_g<25,258.2
2020,Diyarbakirspor,static_ft_total_g<25,264.3
2007,Alanyaspor,static_ft_total_g<25,308.5
2008,Alanyaspor,static_ft_total_g<25,343.8
2009,Alanyaspor,static_ft_total_g<25,355.3
2010,Alanyaspor,static_ft_total_g<25,382.6
2011,Alanyaspor,static_ft_total_g<25,359.6
2012,Alanyaspor,static_ft_total_g<25,330.9
2013,Alanyaspor,static_ft_total_g<25,311.0
2014,Alanyaspor,static_ft_total_g<25,296.9
2015,Alanyaspor,static_ft_total_g<25,305.6
2016,Alanyaspor,static_ft_total_g<25,325.9
2017,Alanyaspor,static_ft_total_g<25,305.2
2018,Alanyaspor,static_ft_total_g<25,311.1
2019,Alanyaspor,static_ft_total_g<25,455.3
2020,Alanyaspor,static_ft_total_g<25,505.4
2007,Elazigspor,static_ft_total_g<25,320.3
2008,Elazigspor,static_ft_total_g<25,343.8
2009,Elazigspor,static_ft_total_g<25,355.3
2010,Elazigspor,static_ft_total_g<25,382.6
2011,Elazigspor,static_ft_total_g<25,359.6
2012,Elazigspor,static_ft_total_g<25,330.9
2013,Elazigspor,static_ft_total_g<25,428.6
2014,Elazigspor,static_ft_total_g<25,408.3
2015,Elazigspor,static_ft_total_g<25,381.8
2016,Elazigspor,static_ft_total_g<25,366.9
2017,Elazigspor,static_ft_total_g<25,311.0
2018,Elazigspor,static_ft_total_g<25,299.5
2019,Elazigspor,static_ft_total_g<25,258.2
2020,Elazigspor,static_ft_total_g<25,264.3
2007,Malatyaspor,static_ft_total_g<25,482.0
2008,Malatyaspor,static_ft_total_g<25,440.8
2009,Malatyaspor,static_ft_total_g<25,393.5
2010,Malatyaspor,static_ft_total_g<25,382.6
2011,Malatyaspor,static_ft_total_g<25,359.6
2012,Malatyaspor,static_ft_total_g<25,330.9
2013,Malatyaspor,static_ft_total_g<25,311.0
2014,Malatyaspor,static_ft_total_g<25,296.9
2015,Malatyaspor,static_ft_total_g<25,305.6
2016,Malatyaspor,static_ft_total_g<25,325.9
2017,Malatyaspor,static_ft_total_g<25,305.2
2018,Malatyaspor,static_ft_total_g<25,299.5
2019,Malatyaspor,static_ft_total_g<25,258.2
2020,Malatyaspor,static_ft_total_g<25,264.3
2007,Mersin Idman Yurdu,static_ft_total_g<25,308.5
2008,Mersin Idman Yurdu,static_ft_total_g<25,343.8
2009,Mersin Idman Yurdu,static_ft_total_g<25,355.3
2010,Mersin Idman Yurdu,static_ft_total_g<25,382.6
2011,Mersin Idman Yurdu,static_ft_total_g<25,359.6
2012,Mersin Idman Yurdu,static_ft_total_g<25,448.5
2013,Mersin Idman Yurdu,static_ft_total_g<25,481.6
2014,Mersin Idman Yurdu,static_ft_total_g<25,417.5
2015,Mersin Idman Yurdu,static_ft_total_g<25,423.4
2016,Mersin Idman Yurdu,static_ft_total_g<25,417.5
2017,Mersin Idman Yurdu,static_ft_total_g<25,355.5
2018,Mersin Idman Yurdu,static_ft_total_g<25,329.1
2019,Mersin Idman Yurdu,static_ft_total_g<25,267.1
2020,Mersin Idman Yurdu,static_ft_total_g<25,264.3
2007,Buyuksehyr,static_ft_total_g<25,308.5
2008,Buyuksehyr,static_ft_total_g<25,367.4
2009,Buyuksehyr,static_ft_total_g<25,443.8
2010,Buyuksehyr,static_ft_total_g<25,497.5
2011,Buyuksehyr,static_ft_total_g<25,520.8
2012,Buyuksehyr,static_ft_total_g<25,505.8
2013,Buyuksehyr,static_ft_total_g<25,511.5
2014,Buyuksehyr,static_ft_total_g<25,423.2
2015,Buyuksehyr,static_ft_total_g<25,464.2
2016,Buyuksehyr,static_ft_total_g<25,479.1
2017,Buyuksehyr,static_ft_total_g<25,479.0
2018,Buyuksehyr,static_ft_total_g<25,496.8
2019,Buyuksehyr,static_ft_total_g<25,564.4
2020,Buyuksehyr,static_ft_total_g<25,537.8
2007,Fenerbahce,static_ft_total_g<25,349.7
2008,Fenerbahce,static_ft_total_g<25,364.4
2009,Fenerbahce,static_ft_total_g<25,402.5
2010,Fenerbahce,static_ft_total_g<25,442.8
2011,Fenerbahce,static_ft_total_g<25,449.0
2012,Fenerbahce,static_ft_total_g<25,472.9
2013,Fenerbahce,static_ft_total_g<25,437.8
2014,Fenerbahce,static_ft_total_g<25,387.9
2015,Fenerbahce,static_ft_total_g<25,434.9
2016,Fenerbahce,static_ft_total_g<25,437.9
2017,Fenerbahce,static_ft_total_g<25,482.0
2018,Fenerbahce,static_ft_total_g<25,440.6
2019,Fenerbahce,static_ft_total_g<25,455.5
2020,Fenerbahce,static_ft_total_g<25,414.1
2007,Sivasspor,static_ft_total_g<25,458.4
2008,Sivasspor,static_ft_total_g<25,520.0
2009,Sivasspor,static_ft_total_g<25,529.0
2010,Sivasspor,static_ft_total_g<25,504.6
2011,Sivasspor,static_ft_total_g<25,507.8
2012,Sivasspor,static_ft_total_g<25,419.9
2013,Sivasspor,static_ft_total_g<25,452.4
2014,Sivasspor,static_ft_total_g<25,388.0
2015,Sivasspor,static_ft_total_g<25,411.4
2016,Sivasspor,static_ft_total_g<25,452.7
2017,Sivasspor,static_ft_total_g<25,379.0
2018,Sivasspor,static_ft_total_g<25,414.2
2019,Sivasspor,static_ft_total_g<25,420.2
2020,Sivasspor,static_ft_total_g<25,440.7
2007,Karabukspor,static_ft_total_g<25,308.5
2008,Karabukspor,static_ft_total_g<25,343.8
2009,Karabukspor,static_ft_total_g<25,355.3
2010,Karabukspor,static_ft_total_g<25,382.6
2011,Karabukspor,static_ft_total_g<25,359.6
2012,Karabukspor,static_ft_total_g<25,330.9
2013,Karabukspor,static_ft_total_g<25,357.8
2014,Karabukspor,static_ft_total_g<25,449.6
2015,Karabukspor,static_ft_total_g<25,417.2
2016,Karabukspor,static_ft_total_g<25,396.4
2017,Karabukspor,static_ft_total_g<25,440.6
2018,Karabukspor,static_ft_total_g<25,437.8
2019,Karabukspor,static_ft_total_g<25,355.3
2020,Karabukspor,static_ft_total_g<25,320.2
2007,Goztep,static_ft_total_g<25,308.5
2008,Goztep,static_ft_total_g<25,343.8
2009,Goztep,static_ft_total_g<25,355.3
2010,Goztep,static_ft_total_g<25,382.6
2011,Goztep,static_ft_total_g<25,359.6
2012,Goztep,static_ft_total_g<25,330.9
2013,Goztep,static_ft_total_g<25,311.0
2014,Goztep,static_ft_total_g<25,296.9
2015,Goztep,static_ft_total_g<25,305.6
2016,Goztep,static_ft_total_g<25,325.9
2017,Goztep,static_ft_total_g<25,305.2
2018,Goztep,static_ft_total_g<25,369.9
2019,Goztep,static_ft_total_g<25,475.8
2020,Goztep,static_ft_total_g<25,469.9
2007,Genclerbirligi,static_ft_total_g<25,473.0
2008,Genclerbirligi,static_ft_total_g<25,470.2
2009,Genclerbirligi,static_ft_total_g<25,467.2
2010,Genclerbirligi,static_ft_total_g<25,538.6
2011,Genclerbirligi,static_ft_total_g<25,534.9
2012,Genclerbirligi,static_ft_total_g<25,492.6
2013,Genclerbirligi,static_ft_total_g<25,500.5
2014,Genclerbirligi,static_ft_total_g<25,502.5
2015,Genclerbirligi,static_ft_total_g<25,505.6
2016,Genclerbirligi,static_ft_total_g<25,543.9
2017,Genclerbirligi,static_ft_total_g<25,588.1
2018,Genclerbirligi,static_ft_total_g<25,561.7
2019,Genclerbirligi,static_ft_total_g<25,420.2
2020,Genclerbirligi,static_ft_total_g<25,426.2
2007,Kocaelispor,static_ft_total_g<25,308.5
2008,Kocaelispor,static_ft_total_g<25,343.8
2009,Kocaelispor,static_ft_total_g<25,355.3
2010,Kocaelispor,static_ft_total_g<25,382.6
2011,Kocaelispor,static_ft_total_g<25,359.6
2012,Kocaelispor,static_ft_total_g<25,330.9
2013,Kocaelispor,static_ft_total_g<25,311.0
2014,Kocaelispor,static_ft_total_g<25,296.9
2015,Kocaelispor,static_ft_total_g<25,305.6
2016,Kocaelispor,static_ft_total_g<25,325.9
2017,Kocaelispor,static_ft_total_g<25,305.2
2018,Kocaelispor,static_ft_total_g<25,299.5
2019,Kocaelispor,static_ft_total_g<25,258.2
2020,Kocaelispor,static_ft_total_g<25,264.3
2007,Antalyaspor,static_ft_total_g<25,449.7
2008,Antalyaspor,static_ft_total_g<25,449.7
2009,Antalyaspor,static_ft_total_g<25,543.9
2010,Antalyaspor,static_ft_total_g<25,544.0
2011,Antalyaspor,static_ft_total_g<25,505.6
2012,Antalyaspor,static_ft_total_g<25,517.3
2013,Antalyaspor,static_ft_total_g<25,502.7
2014,Antalyaspor,static_ft_total_g<25,502.8
2015,Antalyaspor,static_ft_total_g<25,432.1
2016,Antalyaspor,static_ft_total_g<25,411.3
2017,Antalyaspor,static_ft_total_g<25,402.3
2018,Antalyaspor,static_ft_total_g<25,390.6
2019,Antalyaspor,static_ft_total_g<25,437.9
2020,Antalyaspor,static_ft_total_g<25,431.9
2007,Sakaryaspor,static_ft_total_g<25,420.1
2008,Sakaryaspor,static_ft_total_g<25,423.1
2009,Sakaryaspor,static_ft_total_g<25,402.3
2010,Sakaryaspor,static_ft_total_g<25,406.1
2011,Sakaryaspor,static_ft_total_g<25,359.6
2012,Sakaryaspor,static_ft_total_g<25,330.9
2013,Sakaryaspor,static_ft_total_g<25,311.0
2014,Sakaryaspor,static_ft_total_g<25,296.9
2015,Sakaryaspor,static_ft_total_g<25,305.6
2016,Sakaryaspor,static_ft_total_g<25,325.9
2017,Sakaryaspor,static_ft_total_g<25,305.2
2018,Sakaryaspor,static_ft_total_g<25,299.5
2019,Sakaryaspor,static_ft_total_g<25,258.2
2020,Sakaryaspor,static_ft_total_g<25,264.3
2007,Ankaragucu,static_ft_total_g<25,526.0
2008,Ankaragucu,static_ft_total_g<25,552.3
2009,Ankaragucu,static_ft_total_g<25,549.4
2010,Ankaragucu,static_ft_total_g<25,532.0
2011,Ankaragucu,static_ft_total_g<25,464.4
2012,Ankaragucu,static_ft_total_g<25,408.3
2013,Ankaragucu,static_ft_total_g<25,349.6
2014,Ankaragucu,static_ft_total_g<25,314.4
2015,Ankaragucu,static_ft_total_g<25,311.4
2016,Ankaragucu,static_ft_total_g<25,325.9
2017,Ankaragucu,static_ft_total_g<25,305.2
2018,Ankaragucu,static_ft_total_g<25,299.5
2019,Ankaragucu,static_ft_total_g<25,364.2
2020,Ankaragucu,static_ft_total_g<25,402.6
2007,Kayserispor,static_ft_total_g<25,378.7
2008,Kayserispor,static_ft_total_g<25,484.6
2009,Kayserispor,static_ft_total_g<25,578.8
2010,Kayserispor,static_ft_total_g<25,567.3
2011,Kayserispor,static_ft_total_g<25,570.1
2012,Kayserispor,static_ft_total_g<25,593.8
2013,Kayserispor,static_ft_total_g<25,520.1
2014,Kayserispor,static_ft_total_g<25,508.5
2015,Kayserispor,static_ft_total_g<25,426.1
2016,Kayserispor,static_ft_total_g<25,508.4
2017,Kayserispor,static_ft_total_g<25,470.2
2018,Kayserispor,static_ft_total_g<25,470.1
2019,Kayserispor,static_ft_total_g<25,520.2
2020,Kayserispor,static_ft_total_g<25,461.4
2007,Balikesirspor,static_ft_total_g<25,308.5
2008,Balikesirspor,static_ft_total_g<25,343.8
2009,Balikesirspor,static_ft_total_g<25,355.3
2010,Balikesirspor,static_ft_total_g<25,382.6
2011,Balikesirspor,static_ft_total_g<25,359.6
2012,Balikesirspor,static_ft_total_g<25,330.9
2013,Balikesirspor,static_ft_total_g<25,311.0
2014,Balikesirspor,static_ft_total_g<25,296.9
2015,Balikesirspor,static_ft_total_g<25,317.2
2016,Balikesirspor,static_ft_total_g<25,334.6
2017,Balikesirspor,static_ft_total_g<25,311.0
2018,Balikesirspor,static_ft_total_g<25,302.4
2019,Balikesirspor,static_ft_total_g<25,258.2
2020,Balikesirspor,static_ft_total_g<25,264.3
2007,Bucaspor,static_ft_total_g<25,308.5
2008,Bucaspor,static_ft_total_g<25,343.8
2009,Bucaspor,static_ft_total_g<25,355.3
2010,Bucaspor,static_ft_total_g<25,382.6
2011,Bucaspor,static_ft_total_g<25,442.0
2012,Bucaspor,static_ft_total_g<25,392.7
2013,Bucaspor,static_ft_total_g<25,352.2
2014,Bucaspor,static_ft_total_g<25,317.5
2015,Bucaspor,static_ft_total_g<25,305.6
2016,Bucaspor,static_ft_total_g<25,325.9
2017,Bucaspor,static_ft_total_g<25,305.2
2018,Bucaspor,static_ft_total_g<25,299.5
2019,Bucaspor,static_ft_total_g<25,258.2
2020,Bucaspor,static_ft_total_g<25,264.3
2007,Akhisar Belediyespor,static_ft_total_g<25,308.5
2008,Akhisar Belediyespor,static_ft_total_g<25,343.8
2009,Akhisar Belediyespor,static_ft_total_g<25,355.3
2010,Akhisar Belediyespor,static_ft_total_g<25,382.6
2011,Akhisar Belediyespor,static_ft_total_g<25,359.6
2012,Akhisar Belediyespor,static_ft_total_g<25,330.9
2013,Akhisar Belediyespor,static_ft_total_g<25,416.6
2014,Akhisar Belediyespor,static_ft_total_g<25,411.3
2015,Akhisar Belediyespor,static_ft_total_g<25,443.6
2016,Akhisar Belediyespor,static_ft_total_g<25,508.4
2017,Akhisar Belediyespor,static_ft_total_g<25,496.6
2018,Akhisar Belediyespor,static_ft_total_g<25,470.0
2019,Akhisar Belediyespor,static_ft_total_g<25,440.5
2020,Akhisar Belediyespor,static_ft_total_g<25,370.1
2007,Osmanlispor,static_ft_total_g<25,308.5
2008,Osmanlispor,static_ft_total_g<25,343.8
2009,Osmanlispor,static_ft_total_g<25,355.3
2010,Osmanlispor,static_ft_total_g<25,382.6
2011,Osmanlispor,static_ft_total_g<25,359.6
2012,Osmanlispor,static_ft_total_g<25,330.9
2013,Osmanlispor,static_ft_total_g<25,311.0
2014,Osmanlispor,static_ft_total_g<25,296.9
2015,Osmanlispor,static_ft_total_g<25,305.6
2016,Osmanlispor,static_ft_total_g<25,385.1
2017,Osmanlispor,static_ft_total_g<25,479.2
2018,Osmanlispor,static_ft_total_g<25,461.5
2019,Osmanlispor,static_ft_total_g<25,364.2
2020,Osmanlispor,static_ft_total_g<25,314.3
2007,Bursaspor,static_ft_total_g<25,385.1
2008,Bursaspor,static_ft_total_g<25,508.4
2009,Bursaspor,static_ft_total_g<25,558.2
2010,Bursaspor,static_ft_total_g<25,545.6
2011,Bursaspor,static_ft_total_g<25,569.3
2012,Bursaspor,static_ft_total_g<25,522.5
2013,Bursaspor,static_ft_total_g<25,511.2
2014,Bursaspor,static_ft_total_g<25,517.3
2015,Bursaspor,static_ft_total_g<25,458.5
2016,Bursaspor,static_ft_total_g<25,446.8
2017,Bursaspor,static_ft_total_g<25,438.0
2018,Bursaspor,static_ft_total_g<25,411.5
2019,Bursaspor,static_ft_total_g<25,552.5
2020,Bursaspor,static_ft_total_g<25,467.3
2007,Hatayspor,static_ft_total_g<25,308.5
2008,Hatayspor,static_ft_total_g<25,343.8
2009,Hatayspor,static_ft_total_g<25,355.3
2010,Hatayspor,static_ft_total_g<25,382.6
2011,Hatayspor,static_ft_total_g<25,359.6
2012,Hatayspor,static_ft_total_g<25,330.9
2013,Hatayspor,static_ft_total_g<25,311.0
2014,Hatayspor,static_ft_total_g<25,296.9
2015,Hatayspor,static_ft_total_g<25,305.6
2016,Hatayspor,static_ft_total_g<25,325.9
2017,Hatayspor,static_ft_total_g<25,305.2
2018,Hatayspor,static_ft_total_g<25,299.5
2019,Hatayspor,static_ft_total_g<25,258.2
2020,Hatayspor,static_ft_total_g<25,264.3
2007,Trabzonspor,static_ft_total_g<25,420.1
2008,Trabzonspor,static_ft_total_g<25,467.2
2009,Trabzonspor,static_ft_total_g<25,485.0
2010,Trabzonspor,static_ft_total_g<25,509.3
2011,Trabzonspor,static_ft_total_g<25,500.2
2012,Trabzonspor,static_ft_total_g<25,461.6
2013,Trabzonspor,static_ft_total_g<25,517.2
2014,Trabzonspor,static_ft_total_g<25,467.1
2015,Trabzonspor,static_ft_total_g<25,467.1
2016,Trabzonspor,static_ft_total_g<25,455.5
2017,Trabzonspor,static_ft_total_g<25,511.3
2018,Trabzonspor,static_ft_total_g<25,437.9
2019,Trabzonspor,static_ft_total_g<25,396.5
2020,Trabzonspor,static_ft_total_g<25,343.7
2007,Adanaspor,static_ft_total_g<25,317.3
2008,Adanaspor,static_ft_total_g<25,343.8
2009,Adanaspor,static_ft_total_g<25,355.3
2010,Adanaspor,static_ft_total_g<25,382.6
2011,Adanaspor,static_ft_total_g<25,359.6
2012,Adanaspor,static_ft_total_g<25,330.9
2013,Adanaspor,static_ft_total_g<25,311.0
2014,Adanaspor,static_ft_total_g<25,296.9
2015,Adanaspor,static_ft_total_g<25,305.6
2016,Adanaspor,static_ft_total_g<25,325.9
2017,Adanaspor,static_ft_total_g<25,399.6
2018,Adanaspor,static_ft_total_g<25,370.3
2019,Adanaspor,static_ft_total_g<25,305.4
2020,Adanaspor,static_ft_total_g<25,287.9
2007,Rizespor,static_ft_total_g<25,599.3
2008,Rizespor,static_ft_total_g<25,552.3
2009,Rizespor,static_ft_total_g<25,466.9
2010,Rizespor,static_ft_total_g<25,423.7
2011,Rizespor,static_ft_total_g<25,368.4
2012,Rizespor,static_ft_total_g<25,330.9
2013,Rizespor,static_ft_total_g<25,311.0
2014,Rizespor,static_ft_total_g<25,379.3
2015,Rizespor,static_ft_total_g<25,426.2
2016,Rizespor,static_ft_total_g<25,505.6
2017,Rizespor,static_ft_total_g<25,496.8
2018,Rizespor,static_ft_total_g<25,414.5
2019,Rizespor,static_ft_total_g<25,446.8
2020,Rizespor,static_ft_total_g<25,461.6
2007,Istanbulspor,static_ft_total_g<25,361.4
2008,Istanbulspor,static_ft_total_g<25,361.4
2009,Istanbulspor,static_ft_total_g<25,355.3
2010,Istanbulspor,static_ft_total_g<25,382.6
2011,Istanbulspor,static_ft_total_g<25,359.6
2012,Istanbulspor,static_ft_total_g<25,330.9
2013,Istanbulspor,static_ft_total_g<25,311.0
2014,Istanbulspor,static_ft_total_g<25,296.9
2015,Istanbulspor,static_ft_total_g<25,305.6
2016,Istanbulspor,static_ft_total_g<25,325.9
2017,Istanbulspor,static_ft_total_g<25,305.2
2018,Istanbulspor,static_ft_total_g<25,299.5
2019,Istanbulspor,static_ft_total_g<25,258.2
2020,Istanbulspor,static_ft_total_g<25,264.3
2007,Denizlispor,static_ft_total_g<25,617.4
2008,Denizlispor,static_ft_total_g<25,576.1
2009,Denizlispor,static_ft_total_g<25,570.0
2010,Denizlispor,static_ft_total_g<25,584.9
2011,Denizlispor,static_ft_total_g<25,475.3
2012,Denizlispor,static_ft_total_g<25,395.3
2013,Denizlispor,static_ft_total_g<25,332.9
2014,Denizlispor,static_ft_total_g<25,296.9
2015,Denizlispor,static_ft_total_g<25,305.6
2016,Denizlispor,static_ft_total_g<25,325.9
2017,Denizlispor,static_ft_total_g<25,305.2
2018,Denizlispor,static_ft_total_g<25,299.5
2019,Denizlispor,static_ft_total_g<25,258.2
2020,Denizlispor,static_ft_total_g<25,405.5
2007,Karagumruk,static_ft_total_g<25,308.5
2008,Karagumruk,static_ft_total_g<25,343.8
2009,Karagumruk,static_ft_total_g<25,355.3
2010,Karagumruk,static_ft_total_g<25,382.6
2011,Karagumruk,static_ft_total_g<25,359.6
2012,Karagumruk,static_ft_total_g<25,330.9
2013,Karagumruk,static_ft_total_g<25,311.0
2014,Karagumruk,static_ft_total_g<25,296.9
2015,Karagumruk,static_ft_total_g<25,305.6
2016,Karagumruk,static_ft_total_g<25,325.9
2017,Karagumruk,static_ft_total_g<25,305.2
2018,Karagumruk,static_ft_total_g<25,299.5
2019,Karagumruk,static_ft_total_g<25,258.2
2020,Karagumruk,static_ft_total_g<25,264.3
2007,Ankaraspor,static_ft_total_g<25,478.9
2008,Ankaraspor,static_ft_total_g<25,552.4
2009,Ankaraspor,static_ft_total_g<25,602.6
2010,Ankaraspor,static_ft_total_g<25,538.7
2011,Ankaraspor,static_ft_total_g<25,442.1
2012,Ankaraspor,static_ft_total_g<25,360.4
2013,Ankaraspor,static_ft_total_g<25,311.0
2014,Ankaraspor,static_ft_total_g<25,296.9
2015,Ankaraspor,static_ft_total_g<25,305.6
2016,Ankaraspor,static_ft_total_g<25,325.9
2017,Ankaraspor,static_ft_total_g<25,305.2
2018,Ankaraspor,static_ft_total_g<25,299.5
2019,Ankaraspor,static_ft_total_g<25,258.2
2020,Ankaraspor,static_ft_total_g<25,264.3
2007,Kasimpasa,static_ft_total_g<25,308.5
2008,Kasimpasa,static_ft_total_g<25,402.6
2009,Kasimpasa,static_ft_total_g<25,399.4
2010,Kasimpasa,static_ft_total_g<25,412.0
2011,Kasimpasa,static_ft_total_g<25,397.9
2012,Kasimpasa,static_ft_total_g<25,348.6
2013,Kasimpasa,static_ft_total_g<25,393.2
2014,Kasimpasa,static_ft_total_g<25,402.4
2015,Kasimpasa,static_ft_total_g<25,399.5
2016,Kasimpasa,static_ft_total_g<25,431.8
2017,Kasimpasa,static_ft_total_g<25,422.9
2018,Kasimpasa,static_ft_total_g<25,384.7
2019,Kasimpasa,static_ft_total_g<25,308.1
2020,Kasimpasa,static_ft_total_g<25,331.6
2007,Konyaspor,static_ft_total_g<25,523.2
2008,Konyaspor,static_ft_total_g<25,493.6
2009,Konyaspor,static_ft_total_g<25,514.2
2010,Konyaspor,static_ft_total_g<25,462.1
2011,Konyaspor,static_ft_total_g<25,503.9
2012,Konyaspor,static_ft_total_g<25,428.1
2013,Konyaspor,static_ft_total_g<25,364.0
2014,Konyaspor,static_ft_total_g<25,382.2
2015,Konyaspor,static_ft_total_g<25,490.9
2016,Konyaspor,static_ft_total_g<25,555.6
2017,Konyaspor,static_ft_total_g<25,578.9
2018,Konyaspor,static_ft_total_g<25,575.8
2019,Konyaspor,static_ft_total_g<25,619.8
2020,Konyaspor,static_ft_total_g<25,590.5
2007,Galatasaray,static_ft_total_g<25,379.0
2008,Galatasaray,static_ft_total_g<25,478.9
2009,Galatasaray,static_ft_total_g<25,484.7
2010,Galatasaray,static_ft_total_g<25,480.3
2011,Galatasaray,static_ft_total_g<25,498.4
2012,Galatasaray,static_ft_total_g<25,493.1
2013,Galatasaray,static_ft_total_g<25,463.9
2014,Galatasaray,static_ft_total_g<25,464.2
2015,Galatasaray,static_ft_total_g<25,449.6
2016,Galatasaray,static_ft_total_g<25,408.2
2017,Galatasaray,static_ft_total_g<25,393.6
2018,Galatasaray,static_ft_total_g<25,369.9
2019,Galatasaray,static_ft_total_g<25,393.6
2020,Galatasaray,static_ft_total_g<25,440.9
2007,Yeni Malatyaspor,static_ht_away_g<15,470.0
2008,Yeni Malatyaspor,static_ht_away_g<15,475.9
2009,Yeni Malatyaspor,static_ht_away_g<15,505.4
2010,Yeni Malatyaspor,static_ht_away_g<15,461.5
2011,Yeni Malatyaspor,static_ht_away_g<15,453.3
2012,Yeni Malatyaspor,static_ht_away_g<15,433.3
2013,Yeni Malatyaspor,static_ht_away_g<15,372.4
2014,Yeni Malatyaspor,static_ht_away_g<15,358.2
2015,Yeni Malatyaspor,static_ht_away_g<15,346.3
2016,Yeni Malatyaspor,static_ht_away_g<15,417.0
2017,Yeni Malatyaspor,static_ht_away_g<15,452.3
2018,Yeni Malatyaspor,static_ht_away_g<15,517.2
2019,Yeni Malatyaspor,static_ht_away_g<15,652.5
2020,Yeni Malatyaspor,static_ht_away_g<15,717.1
2007,Oftasspor,static_ht_away_g<15,470.0
2008,Oftasspor,static_ht_away_g<15,546.7
2009,Oftasspor,static_ht_away_g<15,558.5
2010,Oftasspor,static_ht_away_g<15,496.9
2011,Oftasspor,static_ht_away_g<15,471.0
2012,Oftasspor,static_ht_away_g<15,433.3
2013,Oftasspor,static_ht_away_g<15,372.4
2014,Oftasspor,static_ht_away_g<15,358.2
2015,Oftasspor,static_ht_away_g<15,346.3
2016,Oftasspor,static_ht_away_g<15,417.0
2017,Oftasspor,static_ht_away_g<15,452.3
2018,Oftasspor,static_ht_away_g<15,446.4
2019,Oftasspor,static_ht_away_g<15,387.8
2020,Oftasspor,static_ht_away_g<15,405.4
2007,Gaziantep,static_ht_away_g<15,470.0
2008,Gaziantep,static_ht_away_g<15,475.9
2009,Gaziantep,static_ht_away_g<15,505.4
2010,Gaziantep,static_ht_away_g<15,461.5
2011,Gaziantep,static_ht_away_g<15,453.3
2012,Gaziantep,static_ht_away_g<15,433.3
2013,Gaziantep,static_ht_away_g<15,372.4
2014,Gaziantep,static_ht_away_g<15,358.2
2015,Gaziantep,static_ht_away_g<15,346.3
2016,Gaziantep,static_ht_away_g<15,417.0
2017,Gaziantep,static_ht_away_g<15,452.3
2018,Gaziantep,static_ht_away_g<15,446.4
2019,Gaziantep,static_ht_away_g<15,387.8
2020,Gaziantep,static_ht_away_g<15,499.4
2007,Gaziantepspor,static_ht_away_g<15,605.7
2008,Gaziantepspor,static_ht_away_g<15,617.5
2009,Gaziantepspor,static_ht_away_g<15,652.5
2010,Gaziantepspor,static_ht_away_g<15,699.7
2011,Gaziantepspor,static_ht_away_g<15,712.7
2012,Gaziantepspor,static_ht_away_g<15,784.8
2013,Gaziantepspor,static_ht_away_g<15,809.8
2014,Gaziantepspor,static_ht_away_g<15,705.4
2015,Gaziantepspor,static_ht_away_g<15,740.7
2016,Gaziantepspor,static_ht_away_g<15,717.0
2017,Gaziantepspor,static_ht_away_g<15,664.2
2018,Gaziantepspor,static_ht_away_g<15,564.1
2019,Gaziantepspor,static_ht_away_g<15,429.0
2020,Gaziantepspor,static_ht_away_g<15,417.2
2007,Hacettepespor,static_ht_away_g<15,470.0
